"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","5184","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","4","2","1","3.602556","0","11"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","5","1","1","5.712686","0","17"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","5","1","1","5.818152","0","16"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","9","3","1","7.145238","0","41"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","1","1","2.740070","0","13"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","0","4","1","1","2.657788","0","13"
"/MovieRenderPipeline/Materials/MoviePipeline_StencilCutout.MoviePipeline_StencilCutout","0","17","1","1","10.156477","0","162"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","0","9","1","1","5.202091","0","53"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","60","1","1","38.615364","0","1820"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","98","1","1","59.463074","0","4922"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","60","1","1","38.320774","0","1877"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","9","3","1","5.131477","0","48"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","28","1","1","23.587429","0","396"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","14","1","1","11.786653","0","118"
"/Engine/VREditor/TransformGizmo/Main.Main","0","9","1","1","5.889844","0","53"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","9","1","1","5.912244","0","53"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","51","1","1","25.603527","0","1347"
"/Game/Tech/BuildingSystem/Materials/GreenColor.GreenColor","0","24","1","1","20.711163","0","292"
"/Game/Tech/BuildingSystem/Materials/RedColor.RedColor","0","24","1","1","18.265991","0","285"
"/Game/Materials/MM_EnemyFrozen.MM_EnemyFrozen","0","28","2","1","24.039814","0","405"
"/Game/Materials/MM_EnemyGreen.MM_EnemyGreen","0","28","1","1","25.174368","0","380"
"/Game/Materials/MM_EnemyPoisoned.MM_EnemyPoisoned","0","28","1","1","24.398584","0","424"
"/Game/VRTemplate/Materials/DefaultRibbonMaterial_NoGradient.DefaultRibbonMaterial_NoGradient","0","54","1","1","31.029684","0","1428"
"/Game/Particles/Starter_Particles/Materials/m_flare_01.m_flare_01","0","36","1","1","19.275743","0","628"
"/Game/Materials/Environment/Mountain/MM_Mountain.MM_Mountain","0","24","1","1","23.179296","0","234"
"/Game/Materials/MM_Emmisive_Color.MM_Emmisive_Color","0","33","1","1","30.138063","0","392"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","60","1","1","42.167126","0","984"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","84","8","1","94.134094","0","1221"
"/Game/FirstPerson/FPWeapon/Materials/BaseMaterial.BaseMaterial","0","37","1","1","33.494877","0","329"
"/Game/Materials/MM_Solid_Color.MM_Solid_Color","0","38","1","1","53.242004","0","364"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","66","1","1","83.943016","0","940"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","66","1","1","84.518425","0","736"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","1","1","23.870518","0","293"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","9","1","1","6.469315","0","40"
"/OculusVR/Materials/TouchForQuestRiftSControllerMaterial.TouchForQuestRiftSControllerMaterial","0","14","1","1","11.988132","0","73"
"/OculusVR/Materials/touchController_mat.touchController_mat","0","28","1","1","24.911701","0","217"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","66","2","1","79.479874","0","1014"
"/MovieRenderPipeline/Blueprints/M_MoviePipelineRenderPreview.M_MoviePipelineRenderPreview","0","11","5","1","4.772775","0","45"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","1","1","6.859703","0","21"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","12","1","1","9.342166","0","92"
"/ControlRig/M_Manip.M_Manip","0","12","5","1","8.841568","0","77"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","66","5","2","51.434933","0","831"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","1","1","2.879010","0","10"
"/MovieRenderPipeline/Materials/MovieRenderQueue_WorldDepth.MovieRenderQueue_WorldDepth","0","6","1","1","3.261760","0","21"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","6","1","1","3.769106","0","26"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","98","1","1","71.193802","0","1800"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","56","1","1","320.740479","0","727"
"/MovieRenderPipeline/Materials/MovieRenderQueue_MotionVectors.MovieRenderQueue_MotionVectors","0","6","1","1","3.324334","0","17"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","26","1","1","15.863433","0","213"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","125","1","1","103.050728","0","2399"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","167","6","1","143.312317","0","4122"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","1488","1","1","1158.192261","0","161602"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","29","1","1","23.719435","0","344"
"/OpenXR/Devices/M_XRController.M_XRController","0","42","3","3","33.641544","0","265"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","0","9","1","1","6.435820","0","47"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","61","9","6","41.361298","0","295"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","6","1","1","3.168146","0","26"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","6","1","1","3.249559","0","22"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","43","1","1","20.782944","0","620"
"/Game/Materials/M_Metal_Copper.M_Metal_Copper","0","23","1","1","19.166063","0","225"
"/Game/Materials/Environment/MM_LSC_Mat.MM_LSC_Mat","0","255","15","5","193.489563","0","2543"
"/Game/Materials/Environment/MM_SkyStars.MM_SkyStars","0","24","1","1","21.394247","0","244"
"/Game/Materials/VFX/MM_Sparks.MM_Sparks","0","33","1","1","28.175774","0","332"
"/Game/Materials/VFX/MM_Portal.MM_Portal","0","33","5","1","25.904434","0","409"
"/Game/Particles/Starter_Particles/Materials/M_radial_ramp.M_radial_ramp","0","54","1","1","26.520988","0","657"
"/Game/Particles/Starter_Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","54","1","1","26.774956","0","720"
"/Game/Materials/Hand_Painted_Materials/Enemy/MM_Enemey.MM_Enemey","0","28","1","1","20.981741","0","269"
"/Game/Particles/Starter_Particles/Materials/M_Burst.M_Burst","0","33","1","1","15.181961","0","317"
"/Game/Particles/Starter_Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","27","1","1","12.565319","0","248"
"/Game/Particles/Starter_Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","72","1","1","45.824497","0","1322"
"/Game/Materials/Environment/MM_Moon.MM_Moon","0","23","1","1","26.499781","0","175"
"/Game/Materials/Foiliage/MM_Leafs.MM_Leafs","0","111","1","1","93.222557","0","2365"
"/Game/Materials/Architecture/MM_ArictectureAdvanced.MM_ArictectureAdvanced","0","23","1","1","18.189932","0","210"
"/Game/Materials/Environment/MM_Fog.MM_Fog","0","6","1","1","2.950418","0","26"
"/Game/Materials/Hand_Painted_Materials/MM_basicMaterial.MM_basicMaterial","0","23","1","1","17.652084","0","184"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","0","119","1","1","65.166069","0","2958"
"/Game/Materials/Crystal/MM_Crystal.MM_Crystal","0","38","1","1","144.128891","76","1372"
"/Game/Materials/VFX/MM_Fire.MM_Fire","0","33","1","1","26.847807","0","355"
"/Game/Materials/Rock_Materials/MM_Rock.MM_Rock","0","31","1","1","26.380110","0","345"
"/Engine/EditorResources/FieldNodes/_Resources/M_FieldRadiusPreview.M_FieldRadiusPreview","0","24","1","1","19.883194","0","200"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","58","1","1","57.447575","0","914"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","84","2","1","84.069160","0","1487"
"/Game/Tech/BuildingSystem/Materials/ProgressMaterial.ProgressMaterial","0","24","1","1","13.243543","0","198"
"/Game/Materials/VFX/MM_Smoke.MM_Smoke","0","72","1","1","54.641613","0","1127"
"/Game/Materials/VFX/MM_WindLines.MM_WindLines","0","36","1","1","20.066370","0","454"
"/Game/FirstPerson/FirstPersonArms/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","0","56","1","1","41.316132","0","872"
"/Game/FirstPerson/FPWeapon/Materials/M_FPGun.M_FPGun","0","56","1","1","41.767532","0","695"
"/Game/Particles/MM_Flash.MM_Flash","0","51","5","1","35.935760","0","830"
"/Game/Materials/Foiliage/MM_Grass.MM_Grass","0","84","1","1","73.168655","0","1354"
"/Game/VRTemplate/Materials/M_TeleportCylinder.M_TeleportCylinder","0","36","3","1","23.438931","0","312"
"/Game/VRTemplate/Materials/M_TeleportNoise.M_TeleportNoise","0","36","1","1","21.593433","0","330"
"/Game/VRTemplate/Materials/M_GridRotation.M_GridRotation","0","150","6","2","75.215614","0","2172"
